quote_id,product,kw,unit_price,qty,subtotal_price,gross_margin_rate,convert_to_order,energy_grant_amount,competitor_a,competitor_b,competitor_c,subtotal_expected,subtotal_diff,subtotal_diff_abs,is_success,gross_profit_amount,estimated_cogs,unit_gross_profit,unit_estimated_cogs,effective_subtotal_after_grant,grant_to_subtotal_ratio,grant_to_unit_price_ratio,price_gap_vs_competitor_a,price_gap_pct_vs_competitor_a,is_cheaper_than_competitor_a,price_gap_vs_competitor_b,price_gap_pct_vs_competitor_b,is_cheaper_than_competitor_b,price_gap_vs_competitor_c,price_gap_pct_vs_competitor_c,is_cheaper_than_competitor_c,min_competitor_price,avg_competitor_price,available_competitor_count,price_gap_vs_min_competitor,price_gap_pct_vs_min_competitor,is_cheaper_than_min_competitor,effective_unit_price_after_grant,effective_gap_pct_vs_min_competitor
Q-32395,N1,75.0,678600.0,1,678600.0,0.3428,1,375000,760000.0,900000.0,,678600.0,0.0,0.0,0,232624.08,445975.92,232624.08,445975.92,303600.0,0.552608311229,0.552608311229,-81400.0,-0.10710526315789459,1,-221400.0,-0.24599999999999972,1,,,,760000.0,830000.0,2,-81400.0,-0.10710526315789459,1,303600.0,-0.6005263157894729
Q-32397,I1,22.0,256932.0,1,256932.0,0.37170000000000003,1,132000,240000.0,,,256932.0,0.0,0.0,0,95501.6244,161430.3756,95501.6244,161430.3756,124932.0,0.5137546121152659,0.5137546121152659,16932.0,0.07054999999999971,0,,,,,,,240000.0,240000.0,1,16932.0,0.07054999999999971,0,124932.0,-0.47944999999999804
Q-32408,H1,37.0,583200.0,1,583200.0,0.6541,1,222000,360000.0,,,583200.0,0.0,0.0,0,381471.12,201728.88,381471.12,201728.88,361200.0,0.3806584362139911,0.3806584362139911,223200.0,0.6199999999999983,0,,,,,,,360000.0,360000.0,1,223200.0,0.6199999999999983,0,361200.0,0.003333333333333324
Q-30553,O1,75.0,580046.4,1,580046.4,0.20379999999999998,0,375000,760000.0,900000.0,,580046.4,0.0,0.0,1,118213.45632,461832.94368,118213.45632,461832.94368,205046.40000000002,0.6465000041375988,0.6465000041375988,-179953.59999999998,-0.2367810526315786,1,-319953.6,-0.35550399999999954,1,,,,760000.0,830000.0,2,-179953.59999999998,-0.2367810526315786,1,205046.40000000002,-0.7302021052631569
Q-32410,W,11.0,188500.0,1,188500.0,0.2094,1,66000,,,,188500.0,0.0,0.0,0,39471.9,149028.1,39471.9,149028.1,122500.0,0.35013262599469314,0.35013262599469314,,,,,,,,,,,,0,,,,122500.0,
Q-32426,I1,22.0,273780.0,1,273780.0,0.414,1,132000,240000.0,,,273780.0,0.0,0.0,0,113344.92,160435.08000000002,113344.92,160435.08000000002,141780.0,0.48213894367740345,0.48213894367740345,33780.0,0.14074999999999943,0,,,,,,,240000.0,240000.0,1,33780.0,0.14074999999999943,0,141780.0,-0.40924999999999834
Q-32428,H1,37.0,583200.0,1,583200.0,0.6541,1,222000,360000.0,,,583200.0,0.0,0.0,0,381471.12,201728.88,381471.12,201728.88,361200.0,0.3806584362139911,0.3806584362139911,223200.0,0.6199999999999983,0,,,,,,,360000.0,360000.0,1,223200.0,0.6199999999999983,0,361200.0,0.003333333333333324
Q-32446,N1,75.0,1044000.0,1,1044000.0,0.5709000000000001,1,375000,760000.0,900000.0,,1044000.0,0.0,0.0,0,596019.6000000001,447980.3999999999,596019.6000000001,447980.3999999999,669000.0,0.3591954022988502,0.3591954022988502,284000.0,0.3736842105263153,0,144000.0,0.1599999999999998,0,,,,760000.0,830000.0,2,284000.0,0.3736842105263153,0,669000.0,-0.11973684210526299
Q-32472,N1,75.0,647280.0,1,647280.0,0.308,1,375000,760000.0,900000.0,,647280.0,0.0,0.0,0,199362.24,447917.75999999995,199362.24,447917.75999999995,272280.0,0.5793474230626613,0.5793474230626613,-112720.0,-0.148315789473684,1,-252720.0,-0.28079999999999966,1,,,,760000.0,830000.0,2,-112720.0,-0.148315789473684,1,272280.0,-0.6417368421052623
Q-32471,I1,22.0,421200.0,1,421200.0,0.6167,1,132000,240000.0,,,421200.0,0.0,0.0,0,259754.04,161445.96,259754.04,161445.96,289200.0,0.31339031339031265,0.31339031339031265,181200.0,0.7549999999999969,0,,,,,,,240000.0,240000.0,1,181200.0,0.7549999999999969,0,289200.0,0.20499999999999916
Q-32491,Q,7.5,260000.0,1,260000.0,0.4448,1,45000,130000.0,,,260000.0,0.0,0.0,0,115648.0,144352.0,115648.0,144352.0,215000.0,0.1730769230769224,0.1730769230769224,130000.0,0.9999999999999922,0,,,,,,,130000.0,130000.0,1,130000.0,0.9999999999999922,0,215000.0,0.6538461538461487
Q-32533,I1,22.0,269568.0,1,269568.0,0.4011,1,132000,240000.0,,,269568.0,0.0,0.0,0,108123.7248,161444.2752,108123.7248,161444.2752,137568.0,0.48967236467236286,0.48967236467236286,29568.0,0.12319999999999949,0,,,,,,,240000.0,240000.0,1,29568.0,0.12319999999999949,0,137568.0,-0.42679999999999824
Q-32535,W,11.0,179800.0,1,179800.0,0.17120000000000002,1,66000,,,,179800.0,0.0,0.0,0,30781.760000000002,149018.24,30781.760000000002,149018.24,113800.0,0.3670745272525008,0.3670745272525008,,,,,,,,,,,,0,,,,113800.0,
Q-32547,J1,55.0,938800.0,1,938800.0,0.515,1,181500,620000.0,,,938800.0,0.0,0.0,0,483482.0,455318.0,483482.0,455318.0,757300.0,0.1933319130805281,0.1933319130805281,318800.0,0.5141935483870959,0,,,,,,,620000.0,620000.0,1,318800.0,0.5141935483870959,0,757300.0,0.22145161290322543
Q-32713,W,11.0,179800.0,1,179800.0,0.17120000000000002,1,66000,,,,179800.0,0.0,0.0,0,30781.760000000002,149018.24,30781.760000000002,149018.24,113800.0,0.3670745272525008,0.3670745272525008,,,,,,,,,,,,0,,,,113800.0,
Q-32728,W,11.0,176900.0,1,176900.0,0.1576,1,66000,,,,176900.0,0.0,0.0,0,27879.44,149020.56,27879.44,149020.56,110900.0,0.3730921424533614,0.3730921424533614,,,,,,,,,,,,0,,,,110900.0,
Q-32726,I1,22.0,269568.0,1,269568.0,0.4048,1,132000,240000.0,,,269568.0,0.0,0.0,0,109121.1264,160446.8736,109121.1264,160446.8736,137568.0,0.48967236467236286,0.48967236467236286,29568.0,0.12319999999999949,0,,,,,,,240000.0,240000.0,1,29568.0,0.12319999999999949,0,137568.0,-0.42679999999999824
Q-32730,W,11.0,176900.0,1,176900.0,0.1775,1,66000,,,,176900.0,0.0,0.0,0,31399.75,145500.25,31399.75,145500.25,110900.0,0.3730921424533614,0.3730921424533614,,,,,,,,,,,,0,,,,110900.0,
Q-32735,Q,7.5,161200.0,1,161200.0,0.10439999999999999,1,45000,130000.0,,,161200.0,0.0,0.0,0,16829.28,144370.72,16829.28,144370.72,116200.0,0.2791563275434226,0.2791563275434226,31200.0,0.23999999999999816,0,,,,,,,130000.0,130000.0,1,31200.0,0.23999999999999816,0,116200.0,-0.10615384615384534
Q-32739,H1,37.0,370000.0,2,740000.0,0.486,0,222000,360000.0,,,740000.0,0.0,0.0,1,359640.0,380360.0,179820.0,190180.0,518000.0,0.2999999999999996,0.5999999999999984,10000.0,0.0277777777777777,0,,,,,,,360000.0,360000.0,1,10000.0,0.0277777777777777,0,259000.0,-0.2805555555555548
Q-32697,N1,75.0,506800.0,1,506800.0,0.2565,0,375000,760000.0,900000.0,,506800.0,0.0,0.0,1,129994.2,376805.80000000005,129994.2,376805.80000000005,131800.0,0.7399368587213877,0.7399368587213877,-253200.0,-0.33315789473684165,1,-393200.0,-0.4368888888888884,1,,,,760000.0,830000.0,2,-253200.0,-0.33315789473684165,1,131800.0,-0.8265789473684199
Q-32047,H1,37.0,266347.44,1,266347.44,0.267,0,222000,360000.0,,,266347.44,0.0,0.0,1,71114.76648,195232.67352,71114.76648,195232.67352,44347.44,0.8334977801926655,0.8334977801926655,-93652.56,-0.26014599999999927,1,,,,,,,360000.0,360000.0,1,-93652.56,-0.26014599999999927,1,44347.44,-0.8768126666666642
Q-32816,W,11.0,176900.0,1,176900.0,0.1576,1,66000,,,,176900.0,0.0,0.0,0,27879.44,149020.56,27879.44,149020.56,110900.0,0.3730921424533614,0.3730921424533614,,,,,,,,,,,,0,,,,110900.0,
Q-32831,W,11.0,176900.0,1,176900.0,0.1576,1,66000,,,,176900.0,0.0,0.0,0,27879.44,149020.56,27879.44,149020.56,110900.0,0.3730921424533614,0.3730921424533614,,,,,,,,,,,,0,,,,110900.0,
Q-32829,W,11.0,176900.0,1,176900.0,0.1576,1,66000,,,,176900.0,0.0,0.0,0,27879.44,149020.56,27879.44,149020.56,110900.0,0.3730921424533614,0.3730921424533614,,,,,,,,,,,,0,,,,110900.0,
Q-29405,I1,22.0,261144.0,1,261144.0,0.3818,0,132000,240000.0,,,261144.0,0.0,0.0,1,99704.77919999999,161439.2208,99704.77919999999,161439.2208,129144.0,0.5054682474037293,0.5054682474037293,21144.0,0.08809999999999964,0,,,,,,,240000.0,240000.0,1,21144.0,0.08809999999999964,0,129144.0,-0.4618999999999981
Q-32866,H1,37.0,379080.0,1,379080.0,0.4678,1,222000,360000.0,,,379080.0,0.0,0.0,0,177333.624,201746.376,177333.624,201746.376,157080.0,0.5856283634061397,0.5856283634061397,19080.0,0.05299999999999985,0,,,,,,,360000.0,360000.0,1,19080.0,0.05299999999999985,0,157080.0,-0.5636666666666651
Q-32873,I1,22.0,421200.0,1,421200.0,0.6167,1,132000,240000.0,,,421200.0,0.0,0.0,0,259754.04,161445.96,259754.04,161445.96,289200.0,0.31339031339031265,0.31339031339031265,181200.0,0.7549999999999969,0,,,,,,,240000.0,240000.0,1,181200.0,0.7549999999999969,0,289200.0,0.20499999999999916
Q-32881,Q,7.5,158600.0,1,158600.0,0.0604,1,45000,130000.0,,,158600.0,0.0,0.0,0,9579.44,149020.56,9579.44,149020.56,113600.0,0.28373266078183934,0.28373266078183934,28600.0,0.2199999999999983,0,,,,,,,130000.0,130000.0,1,28600.0,0.2199999999999983,0,113600.0,-0.12615384615384517
Q-32904,I1,22.0,421200.0,1,421200.0,0.6167,1,132000,240000.0,,,421200.0,0.0,0.0,0,259754.04,161445.96,259754.04,161445.96,289200.0,0.31339031339031265,0.31339031339031265,181200.0,0.7549999999999969,0,,,,,,,240000.0,240000.0,1,181200.0,0.7549999999999969,0,289200.0,0.20499999999999916
Q-32903,I1,22.0,421200.0,1,421200.0,0.6167,1,132000,240000.0,,,421200.0,0.0,0.0,0,259754.04,161445.96,259754.04,161445.96,289200.0,0.31339031339031265,0.31339031339031265,181200.0,0.7549999999999969,0,,,,,,,240000.0,240000.0,1,181200.0,0.7549999999999969,0,289200.0,0.20499999999999916
Q-32907,W,11.0,185600.0,1,185600.0,0.2161,1,66000,,,,185600.0,0.0,0.0,0,40108.159999999996,145491.84,40108.159999999996,145491.84,119600.0,0.35560344827586016,0.35560344827586016,,,,,,,,,,,,0,,,,119600.0,
Q-32909,N1,75.0,540000.0,1,540000.0,0.1765,0,375000,760000.0,900000.0,,540000.0,0.0,0.0,1,95310.0,444690.0,95310.0,444690.0,165000.0,0.6944444444444431,0.6944444444444431,-220000.0,-0.28947368421052594,1,-360000.0,-0.3999999999999995,1,,,,760000.0,830000.0,2,-220000.0,-0.28947368421052594,1,165000.0,-0.7828947368421042
Q-32919,H1,37.0,361584.0,1,361584.0,0.442,0,222000,360000.0,,,361584.0,0.0,0.0,1,159820.128,201763.87200000003,159820.128,201763.87200000003,139584.0,0.6139652196999851,0.6139652196999851,1584.0,0.004399999999999988,0,,,,,,,360000.0,360000.0,1,1584.0,0.004399999999999988,0,139584.0,-0.612266666666665
Q-32943,H1,37.0,583200.0,1,583200.0,0.6545000000000001,1,222000,360000.0,,,583200.0,0.0,0.0,0,381704.4,201495.59999999995,381704.4,201495.59999999995,361200.0,0.3806584362139911,0.3806584362139911,223200.0,0.6199999999999983,0,,,,,,,360000.0,360000.0,1,223200.0,0.6199999999999983,0,361200.0,0.003333333333333324
Q-32944,H1,37.0,583200.0,1,583200.0,0.6545000000000001,1,222000,360000.0,,,583200.0,0.0,0.0,0,381704.4,201495.59999999995,381704.4,201495.59999999995,361200.0,0.3806584362139911,0.3806584362139911,223200.0,0.6199999999999983,0,,,,,,,360000.0,360000.0,1,223200.0,0.6199999999999983,0,361200.0,0.003333333333333324
Q-32946,I1,22.0,421200.0,1,421200.0,0.6191,1,132000,240000.0,,,421200.0,0.0,0.0,0,260764.91999999998,160435.08000000002,260764.91999999998,160435.08000000002,289200.0,0.31339031339031265,0.31339031339031265,181200.0,0.7549999999999969,0,,,,,,,240000.0,240000.0,1,181200.0,0.7549999999999969,0,289200.0,0.20499999999999916
Q-32970,J1,55.0,610220.0,1,610220.0,0.2536,1,181500,620000.0,,,610220.0,0.0,0.0,0,154751.792,455468.208,154751.792,455468.208,428720.0,0.29743371243158157,0.29743371243158157,-9780.0,-0.01577419354838707,1,,,,,,,620000.0,620000.0,1,-9780.0,-0.01577419354838707,1,428720.0,-0.30851612903225756
Q-32980,I1,22.0,256932.0,1,256932.0,0.37170000000000003,1,132000,240000.0,,,256932.0,0.0,0.0,0,95501.6244,161430.3756,95501.6244,161430.3756,124932.0,0.5137546121152659,0.5137546121152659,16932.0,0.07054999999999971,0,,,,,,,240000.0,240000.0,1,16932.0,0.07054999999999971,0,124932.0,-0.47944999999999804
Q-32983,W,11.0,188500.0,1,188500.0,0.2094,1,66000,,,,188500.0,0.0,0.0,0,39471.9,149028.1,39471.9,149028.1,122500.0,0.35013262599469314,0.35013262599469314,,,,,,,,,,,,0,,,,122500.0,
Q-32984,A1,15.0,364500.0,1,364500.0,0.5599000000000001,1,90000,170000.0,,,364500.0,0.0,0.0,0,204083.55000000002,160416.44999999998,204083.55000000002,160416.44999999998,274500.0,0.2469135802469129,0.2469135802469129,194500.0,1.1441176470588168,0,,,,,,,170000.0,170000.0,1,194500.0,1.1441176470588168,0,274500.0,0.6147058823529375
Q-28891,H1,37.0,349920.0,1,349920.0,0.3771,0,222000,360000.0,,,349920.0,0.0,0.0,1,131954.832,217965.168,131954.832,217965.168,127920.0,0.6344307270233178,0.6344307270233178,-10080.0,-0.027999999999999924,1,,,,,,,360000.0,360000.0,1,-10080.0,-0.027999999999999924,1,127920.0,-0.644666666666665
Q-33011,W,11.0,290000.0,1,290000.0,0.49829999999999997,1,66000,,,,290000.0,0.0,0.0,0,144507.0,145493.0,144507.0,145493.0,224000.0,0.22758620689655096,0.22758620689655096,,,,,,,,,,,,0,,,,224000.0,
Q-33017,I1,22.0,265356.0,1,265356.0,0.39159999999999995,1,132000,240000.0,,,265356.0,0.0,0.0,0,103913.40959999998,161442.59040000002,103913.40959999998,161442.59040000002,133356.0,0.4974449418893845,0.4974449418893845,25356.0,0.10564999999999956,0,,,,,,,240000.0,240000.0,1,25356.0,0.10564999999999956,0,133356.0,-0.4443499999999982
Q-33027,H1,37.0,324349.0,1,324349.0,0.479,0,222000,360000.0,,,324349.0,0.0,0.0,1,155363.171,168985.829,155363.171,168985.829,102349.0,0.6844479249203769,0.6844479249203769,-35651.0,-0.09903055555555529,1,,,,,,,360000.0,360000.0,1,-35651.0,-0.09903055555555529,1,102349.0,-0.7156972222222202
Q-33034,W,11.0,188500.0,1,188500.0,0.2094,1,66000,,,,188500.0,0.0,0.0,0,39471.9,149028.1,39471.9,149028.1,122500.0,0.35013262599469314,0.35013262599469314,,,,,,,,,,,,0,,,,122500.0,
Q-33083,N1,75.0,1044000.0,1,1044000.0,0.5709000000000001,1,375000,760000.0,900000.0,,1044000.0,0.0,0.0,0,596019.6000000001,447980.3999999999,596019.6000000001,447980.3999999999,669000.0,0.3591954022988502,0.3591954022988502,284000.0,0.3736842105263153,0,144000.0,0.1599999999999998,0,,,,760000.0,830000.0,2,284000.0,0.3736842105263153,0,669000.0,-0.11973684210526299
Q-33087,W,11.0,290000.0,1,290000.0,0.49829999999999997,1,66000,,,,290000.0,0.0,0.0,0,144507.0,145493.0,144507.0,145493.0,224000.0,0.22758620689655096,0.22758620689655096,,,,,,,,,,,,0,,,,224000.0,
Q-33095,Y,150.0,1951300.0,1,1951300.0,0.29460000000000003,1,720000,,,,1951300.0,0.0,0.0,0,574852.9800000001,1376447.02,574852.9800000001,1376447.02,1231300.0,0.3689847793778505,0.3689847793778505,,,,,,,,,,,,0,,,,1231300.0,
Q-33094,W,11.0,176900.0,1,176900.0,0.1576,1,66000,,,,176900.0,0.0,0.0,0,27879.44,149020.56,27879.44,149020.56,110900.0,0.3730921424533614,0.3730921424533614,,,,,,,,,,,,0,,,,110900.0,
Q-33097,W,11.0,176900.0,1,176900.0,0.1576,1,66000,,,,176900.0,0.0,0.0,0,27879.44,149020.56,27879.44,149020.56,110900.0,0.3730921424533614,0.3730921424533614,,,,,,,,,,,,0,,,,110900.0,
Q-33130,I1,22.0,265356.0,1,265356.0,0.426,1,132000,240000.0,,,265356.0,0.0,0.0,0,113041.656,152314.344,113041.656,152314.344,133356.0,0.4974449418893845,0.4974449418893845,25356.0,0.10564999999999956,0,,,,,,,240000.0,240000.0,1,25356.0,0.10564999999999956,0,133356.0,-0.4443499999999982
Q-33130,H1,37.0,367416.0,1,367416.0,0.426,1,222000,360000.0,,,367416.0,0.0,0.0,0,156519.216,210896.784,156519.216,210896.784,145416.0,0.6042197400222076,0.6042197400222076,7416.0,0.020599999999999945,0,,,,,,,360000.0,360000.0,1,7416.0,0.020599999999999945,0,145416.0,-0.5960666666666651
Q-32336,I1,22.0,209000.0,1,209000.0,0.31629999999999997,0,132000,240000.0,,,209000.0,0.0,0.0,1,66106.7,142893.3,66106.7,142893.3,77000.0,0.631578947368418,0.631578947368418,-31000.0,-0.12916666666666612,1,,,,,,,240000.0,240000.0,1,-31000.0,-0.12916666666666612,1,77000.0,-0.6791666666666639
Q-33133,I1,22.0,209000.0,1,209000.0,0.31629999999999997,0,132000,240000.0,,,209000.0,0.0,0.0,1,66106.7,142893.3,66106.7,142893.3,77000.0,0.631578947368418,0.631578947368418,-31000.0,-0.12916666666666612,1,,,,,,,240000.0,240000.0,1,-31000.0,-0.12916666666666612,1,77000.0,-0.6791666666666639
Q-32328,H1,37.0,219000.0,2,438000.0,0.2009,0,222000,360000.0,,,438000.0,0.0,0.0,1,87994.2,350005.8,43997.1,175002.9,216000.0,0.506849315068492,1.0136986301369817,-141000.0,-0.3916666666666656,1,,,,,,,360000.0,360000.0,1,-141000.0,-0.3916666666666656,1,108000.0,-0.6999999999999981
Q-33134,H1,37.0,292000.0,1,292000.0,0.3668,0,222000,360000.0,,,292000.0,0.0,0.0,1,107105.6,184894.4,107105.6,184894.4,70000.0,0.7602739726027371,0.7602739726027371,-68000.0,-0.18888888888888836,1,,,,,,,360000.0,360000.0,1,-68000.0,-0.18888888888888836,1,70000.0,-0.8055555555555534
Q-33176,H1,37.0,583200.0,1,583200.0,0.6545000000000001,1,222000,360000.0,,,583200.0,0.0,0.0,0,381704.4,201495.59999999995,381704.4,201495.59999999995,361200.0,0.3806584362139911,0.3806584362139911,223200.0,0.6199999999999983,0,,,,,,,360000.0,360000.0,1,223200.0,0.6199999999999983,0,361200.0,0.003333333333333324
Q-33178,H1,37.0,583200.0,1,583200.0,0.6545000000000001,1,222000,360000.0,,,583200.0,0.0,0.0,0,381704.4,201495.59999999995,381704.4,201495.59999999995,361200.0,0.3806584362139911,0.3806584362139911,223200.0,0.6199999999999983,0,,,,,,,360000.0,360000.0,1,223200.0,0.6199999999999983,0,361200.0,0.003333333333333324
Q-33189,A1,15.0,364500.0,1,364500.0,0.5658,1,90000,170000.0,,,364500.0,0.0,0.0,0,206234.09999999998,158265.90000000002,206234.09999999998,158265.90000000002,274500.0,0.2469135802469129,0.2469135802469129,194500.0,1.1441176470588168,0,,,,,,,170000.0,170000.0,1,194500.0,1.1441176470588168,0,274500.0,0.6147058823529375
Q-33202,A1,15.0,222345.0,1,222345.0,0.2786,0,90000,170000.0,,,222345.0,0.0,0.0,1,61945.317,160399.68300000002,61945.317,160399.68300000002,132345.0,0.4047763610605123,0.4047763610605123,52345.0,0.30791176470588055,0,,,,,,,170000.0,170000.0,1,52345.0,0.30791176470588055,0,132345.0,-0.2214999999999987
Q-33211,A1,15.0,233280.0,1,233280.0,0.3124,1,90000,170000.0,,,233280.0,0.0,0.0,0,72876.672,160403.328,72876.672,160403.328,143280.0,0.38580246913580085,0.38580246913580085,63280.0,0.3722352941176449,0,,,,,,,170000.0,170000.0,1,63280.0,0.3722352941176449,0,143280.0,-0.1571764705882344
Q-33213,Q,7.5,161200.0,1,161200.0,0.0755,1,45000,130000.0,,,161200.0,0.0,0.0,0,12170.6,149029.4,12170.6,149029.4,116200.0,0.2791563275434226,0.2791563275434226,31200.0,0.23999999999999816,0,,,,,,,130000.0,130000.0,1,31200.0,0.23999999999999816,0,116200.0,-0.10615384615384534
Q-33260,I1,22.0,421200.0,1,421200.0,0.6191,1,132000,240000.0,,,421200.0,0.0,0.0,0,260764.91999999998,160435.08000000002,260764.91999999998,160435.08000000002,289200.0,0.31339031339031265,0.31339031339031265,181200.0,0.7549999999999969,0,,,,,,,240000.0,240000.0,1,181200.0,0.7549999999999969,0,289200.0,0.20499999999999916
Q-33267,W,11.0,290000.0,1,290000.0,0.49829999999999997,1,66000,,,,290000.0,0.0,0.0,0,144507.0,145493.0,144507.0,145493.0,224000.0,0.22758620689655096,0.22758620689655096,,,,,,,,,,,,0,,,,224000.0,
Q-33127,N1,75.0,559000.0,2,1118000.0,0.21559999999999999,0,375000,760000.0,900000.0,,1118000.0,0.0,0.0,1,241040.8,876959.2,120520.4,438479.6,743000.0,0.33542039355992814,0.6708407871198556,-201000.0,-0.26447368421052597,1,-341000.0,-0.37888888888888844,1,,,,760000.0,830000.0,2,-201000.0,-0.26447368421052597,1,371500.0,-0.5111842105263151
Q-33274,H1,37.0,583200.0,1,583200.0,0.6541,1,222000,360000.0,,,583200.0,0.0,0.0,0,381471.12,201728.88,381471.12,201728.88,361200.0,0.3806584362139911,0.3806584362139911,223200.0,0.6199999999999983,0,,,,,,,360000.0,360000.0,1,223200.0,0.6199999999999983,0,361200.0,0.003333333333333324
Q-33298,A1,15.0,233280.0,1,233280.0,0.5658,1,90000,170000.0,,,233280.0,0.0,0.0,0,131989.824,101290.176,131989.824,101290.176,143280.0,0.38580246913580085,0.38580246913580085,63280.0,0.3722352941176449,0,,,,,,,170000.0,170000.0,1,63280.0,0.3722352941176449,0,143280.0,-0.1571764705882344
Q-33308,I1,22.0,273780.0,1,273780.0,0.4103,1,132000,240000.0,,,273780.0,0.0,0.0,0,112331.934,161448.066,112331.934,161448.066,141780.0,0.48213894367740345,0.48213894367740345,33780.0,0.14074999999999943,0,,,,,,,240000.0,240000.0,1,33780.0,0.14074999999999943,0,141780.0,-0.40924999999999834
Q-33328,W,11.0,188500.0,1,188500.0,0.2094,1,66000,,,,188500.0,0.0,0.0,0,39471.9,149028.1,39471.9,149028.1,122500.0,0.35013262599469314,0.35013262599469314,,,,,,,,,,,,0,,,,122500.0,
Q-33335,H1,37.0,300056.4,1,300056.4,0.3276,0,222000,360000.0,,,300056.4,0.0,0.0,1,98298.47664000001,201757.92336000002,98298.47664000001,201757.92336000002,78056.40000000002,0.7398609061496414,0.7398609061496414,-59943.59999999998,-0.16650999999999946,1,,,,,,,360000.0,360000.0,1,-59943.59999999998,-0.16650999999999946,1,78056.40000000002,-0.7831766666666644
Q-33349,Q,7.5,260000.0,1,260000.0,0.4448,1,45000,130000.0,,,260000.0,0.0,0.0,0,115648.0,144352.0,115648.0,144352.0,215000.0,0.1730769230769224,0.1730769230769224,130000.0,0.9999999999999922,0,,,,,,,130000.0,130000.0,1,130000.0,0.9999999999999922,0,215000.0,0.6538461538461487
Q-33350,I1,22.0,256932.0,1,256932.0,0.37170000000000003,1,132000,240000.0,,,256932.0,0.0,0.0,0,95501.6244,161430.3756,95501.6244,161430.3756,124932.0,0.5137546121152659,0.5137546121152659,16932.0,0.07054999999999971,0,,,,,,,240000.0,240000.0,1,16932.0,0.07054999999999971,0,124932.0,-0.47944999999999804
Q-33354,H1,37.0,208000.0,1,208000.0,0.0638,0,222000,360000.0,,,208000.0,0.0,0.0,1,13270.4,194729.6,13270.4,194729.6,-14000.0,1.0673076923076872,1.0673076923076872,-152000.0,-0.42222222222222106,1,,,,,,,360000.0,360000.0,1,-152000.0,-0.42222222222222106,1,-14000.0,-1.038888888888886
Q-33357,N1,75.0,1044000.0,1,1044000.0,0.5728,1,375000,760000.0,900000.0,,1044000.0,0.0,0.0,0,598003.2,445996.80000000005,598003.2,445996.80000000005,669000.0,0.3591954022988502,0.3591954022988502,284000.0,0.3736842105263153,0,144000.0,0.1599999999999998,0,,,,760000.0,830000.0,2,284000.0,0.3736842105263153,0,669000.0,-0.11973684210526299
Q-33365,H1,37.0,340100.0,1,340100.0,0.36219999999999997,0,222000,360000.0,,,340100.0,0.0,0.0,1,123184.21999999999,216915.78,123184.21999999999,216915.78,118100.0,0.652749191414288,0.652749191414288,-19900.0,-0.05527777777777763,1,,,,,,,360000.0,360000.0,1,-19900.0,-0.05527777777777763,1,118100.0,-0.6719444444444426
Q-33369,A1,15.0,229635.0,1,229635.0,0.3015,1,90000,170000.0,,,229635.0,0.0,0.0,0,69234.9525,160400.04750000002,69234.9525,160400.04750000002,139635.0,0.3919263178522421,0.3919263178522421,59635.0,0.35079411764705676,0,,,,,,,170000.0,170000.0,1,59635.0,0.35079411764705676,0,139635.0,-0.1786176470588225
